Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,0.988668981,02:44:56,296,296.114537,-999,-999,-999,-999,-999,67.92013,68.5035,1.132025,0.023079,0.315118,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06726,0.11943,0.30109,0.30221,1,1,30:06:2022,23:17:16,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.988668981,03:39:52,296,296.152685,-999,-999,-999,-999,-999,57.769853,58.293145,1.368042,0.057854,0.324995,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06228,0.10834,0.27221,0.27394,1,1,30:06:2022,23:22:55,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.988668981,03:59:56,296,296.16662,-999,-999,-999,-999,-999,54.385803,54.878044,1.137441,0.030782,0.312575,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.06111,0.10571,0.2653,0.26717,1,1,30:06:2022,23:29:11,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.988668981,11:09:11,296,296.464711,0.061714,0.038641,0.031244,0.026658,1.010524,77.787835,77.174563,4.238279,0.011783,0.784829,4,10,6,6,4,10,6,6,4,9,4,5,4,10,4,6,0.07636,0.13846,0.34709,0.34175,1,1,30:06:2022,23:25:55,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,02:12:06,298,298.091736,0.048829,0.020174,0.016781,0.014164,1.622707,74.764841,75.368221,1.633351,0.008985,0.622025,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07174,0.13074,0.3217,0.32319,1,1,30:06:2022,23:13:08,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,02:46:46,298,298.11581,0.047446,0.018638,0.01402,0.011839,1.833655,67.94002,68.518402,1.970964,0.022109,0.597673,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06651,0.11918,0.29271,0.29459,1,1,30:06:2022,23:20:18,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,04:02:17,298,298.168252,0.052991,0.01376,0.007191,0.005438,2.958768,54.484216,54.967594,1.873242,0.040922,0.663456,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.06041,0.10565,0.25822,0.26072,1,1,30:06:2022,23:26:56,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,08:47:25,298,298.366262,0.023096,0.00713,0.005452,0.004288,2.188587,52.216152,51.766064,1.481821,0.06845,0.46558,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05987,0.10421,0.25391,0.25539,1,1,30:06:2022,23:13:14,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,09:47:23,298,298.407905,0.033761,0.016019,0.012724,0.009963,1.467129,62.293919,61.749043,1.41619,0.039837,0.503861,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06372,0.11255,0.27482,0.27492,1,1,30:06:2022,23:18:50,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,10:07:15,298,298.421701,0.03207,0.013688,0.012516,0.010391,1.447567,65.986001,65.41971,1.459723,0.02399,0.488536,4,10,7,6,3,10,7,6,3,10,7,6,3,10,7,6,0.06569,0.11682,0.28535,0.28475,1,1,30:06:2022,23:25:29,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,10:39:39,298,298.444201,0.036665,0.019533,0.017825,0.01469,1.103891,72.270151,71.676631,1.405875,0.017711,0.483127,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07011,0.12631,0.30859,0.30642,1,1,30:06:2022,23:28:36,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,25:10:2021,11:04:39,298,298.461563,0.028852,0.0191,0.017706,0.014923,0.743913,77.290025,76.681435,2.057255,0.009831,0.45167,4,10,6,5,4,10,7,6,4,10,7,6,4,10,7,6,0.07504,0.13686,0.3342,0.33012,1,1,30:06:2022,23:31:26,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,02:14:34,299,299.093449,0.049779,0.022672,0.018475,0.015148,1.497471,74.44215,75.042613,1.457456,0.016019,0.593728,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07145,0.13009,0.32008,0.32156,1,1,30:06:2022,23:28:59,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,02:49:22,299,299.117616,0.049435,0.018728,0.014746,0.011585,1.830281,67.631563,68.205948,1.556466,0.030731,0.577976,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06632,0.11876,0.29163,0.29352,1,1,30:06:2022,23:08:20,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,03:44:27,299,299.155868,0.045166,0.019972,0.016047,0.01344,1.562153,57.658295,58.168261,1.688264,0.055443,0.545796,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.0615,0.10809,0.2645,0.26686,1,1,30:06:2022,23:15:10,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,08:47:16,299,299.366157,0.052562,0.027709,0.021832,0.016613,1.313284,52.478479,52.030723,2.521774,0.090525,0.559952,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05995,0.10438,0.25434,0.25581,1,1,30:06:2022,23:11:43,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,09:47:16,299,299.407824,0.054995,0.032046,0.02477,0.01797,1.181984,62.519515,61.976528,2.086589,0.064691,0.54008,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06383,0.1128,0.27542,0.27548,1,1,30:06:2022,23:18:24,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,10:07:10,299,299.421644,0.049019,0.023709,0.018671,0.014127,1.448467,66.205965,65.641376,1.892781,0.052616,0.491979,4,10,7,6,4,10,7,6,3,10,7,6,3,10,7,6,0.06583,0.1171,0.28606,0.28541,1,1,30:06:2022,23:25:00,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,10:46:58,299,299.449282,0.049506,0.025131,0.021049,0.016182,1.29195,73.94235,73.345262,2.73598,0.038402,0.525961,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07159,0.12947,0.31626,0.31355,1,1,30:06:2022,23:31:41,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,26:10:2021,11:05:12,299,299.461944,0.045807,0.026287,0.025293,0.020486,0.91817,77.609815,77.002251,2.33355,0.024424,0.529098,4,10,6,5,4,10,6,5,4,10,7,5,4,10,7,6,0.07539,0.13761,0.33605,0.3319,1,1,30:06:2022,23:34:14,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,02:14:28,300,300.09338,0.059406,0.01905,0.013827,0.010218,2.1976,74.63527,75.234333,2.052132,0.030707,0.632601,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07163,0.13048,0.32105,0.32252,1,1,30:06:2022,23:24:30,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,02:49:22,300,300.117616,0.060554,0.023229,0.018238,0.013133,1.814487,67.823228,68.395893,2.139099,0.048843,0.695688,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06644,0.11902,0.29228,0.29417,1,1,30:06:2022,23:32:40,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,03:47:17,300,300.157836,0.054035,0.020957,0.015494,0.010789,1.876334,57.410628,57.914102,2.006951,0.080469,0.649538,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06141,0.10788,0.26398,0.26634,1,1,0.069930556,00:42:49,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,08:47:12,300,300.366111,0.056176,0.021224,0.017648,0.013391,1.762878,52.749541,52.303942,1.483853,0.068186,0.703165,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.06003,0.10456,0.2548,0.25624,1,1,0.069930556,00:42:49,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,09:06:57,300,300.379826,0.055613,0.02011,0.015245,0.010899,1.952828,55.827926,55.34504,1.972489,0.095806,0.654037,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.06103,0.10675,0.26033,0.26139,1,1,0.069930556,00:42:49,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,09:47:14,300,300.407801,0.057162,0.026297,0.021083,0.016073,1.503189,62.756405,62.215211,1.643925,0.055469,0.610417,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06394,0.11305,0.27605,0.27607,1,1,0.069930556,00:42:50,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,10:07:11,300,300.421655,0.060542,0.025197,0.020682,0.015668,1.628768,66.440888,65.877906,1.936533,0.057645,0.596062,4,10,7,6,4,10,7,6,4,10,7,6,3,10,7,6,0.06597,0.11741,0.28681,0.28611,1,1,0.069930556,00:42:50,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,10:27:06,300,300.435486,0.061421,0.026915,0.022105,0.017283,1.547487,70.249041,69.668077,2.017184,0.044763,0.583788,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06853,0.12291,0.30028,0.29866,1,1,0.069930556,00:42:50,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,10:47:24,300,300.449583,0.061223,0.027488,0.023337,0.018266,1.465959,74.240642,73.644649,2.439611,0.034912,0.594724,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07186,0.13006,0.3177,0.31491,1,1,0.069930556,00:42:50,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,27:10:2021,11:05:38,300,300.462245,0.064343,0.028972,0.02553,0.021969,1.412551,77.901489,77.295018,2.818687,0.025029,0.621728,4,10,6,5,4,10,6,5,4,10,6,5,4,10,7,6,0.07573,0.13836,0.33785,0.33356,1,1,0.069930556,00:42:50,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,02:14:39,301,301.093507,0.067988,0.027365,0.022269,0.018639,1.692335,74.772973,75.370468,1.461351,0.016685,0.66107,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07175,0.13077,0.32177,0.3232,1,1,30:06:2022,23:28:33,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,02:49:38,301,301.117801,0.064488,0.02727,0.021601,0.017172,1.650651,67.965173,68.535892,1.255502,0.021808,0.676104,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06653,0.11922,0.29277,0.29465,1,1,30:06:2022,23:34:36,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,03:46:03,301,301.156979,0.060843,0.02309,0.017279,0.01374,1.894378,57.846344,58.349552,1.167448,0.033335,0.678938,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06158,0.10824,0.26489,0.26724,1,1,30:06:2022,23:11:25,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,04:06:03,301,301.170868,0.058983,0.023266,0.015018,0.011485,2.028237,54.616951,55.086619,1.526043,0.062915,0.669024,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.06046,0.10575,0.25846,0.26093,1,1,30:06:2022,23:17:59,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,08:47:05,301,301.36603,0.056131,0.016287,0.012735,0.0115,2.256015,53.009192,52.565852,1.867189,0.036171,0.705307,4,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.06011,0.10473,0.25524,0.25665,1,1,30:06:2022,23:08:31,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,09:47:07,301,301.40772,0.062479,0.037978,0.030023,0.023635,1.086437,62.974259,62.43496,1.727899,0.028056,0.61945,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06405,0.11328,0.27663,0.27663,1,1,30:06:2022,23:15:44,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,10:06:57,301,301.421493,0.062996,0.028222,0.022054,0.017571,1.578297,66.62484,66.063718,1.126686,0.023561,0.588764,4,10,7,6,4,10,7,6,4,10,7,6,3,10,7,6,0.06608,0.11764,0.28738,0.28667,1,1,30:06:2022,23:21:36,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,10:44:46,301,301.447755,0.074076,0.031992,0.025024,0.020255,1.634269,73.926361,73.333514,1.430741,0.018045,0.614243,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07157,0.12944,0.3162,0.3135,1,1,30:06:2022,23:29:42,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,28:10:2021,11:02:56,301,301.46037,0.066307,0.037879,0.031791,0.026533,1.104803,77.556399,76.952609,1.920644,0.017585,0.664245,4,10,6,5,4,10,7,5,4,10,7,5,4,10,7,6,0.07532,0.13748,0.33569,0.33163,1,1,30:06:2022,23:33:10,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,29:10:2021,02:15:33,302,302.094132,0.06961,0.028961,0.023092,0.018934,1.66741,74.769752,75.365233,1.2225,0.007466,0.697322,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07175,0.13076,0.32172,0.32318,1,1,30:06:2022,23:14:41,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,29:10:2021,02:50:37,302,302.118484,0.068964,0.031834,0.026004,0.02164,1.47333,67.9728,68.540926,1.431232,0.013499,0.711885,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06653,0.11923,0.29281,0.29467,1,1,30:06:2022,23:22:46,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,29:10:2021,03:47:10,302,302.157755,0.066188,0.027531,0.020778,0.017401,1.739964,57.890608,58.389973,2.594475,0.042514,0.700856,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06159,0.10828,0.26498,0.26733,1,1,30:06:2022,23:29:03,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,29:10:2021,08:47:01,302,302.365984,0.058046,0.021007,0.014169,0.011831,2.105039,53.272233,52.831046,3.995851,0.117282,0.943767,4,10,8,4,4,10,8,4,4,10,8,4,3,10,8,4,0.06019,0.10491,0.25569,0.25708,1,1,30:06:2022,23:18:11,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,29:10:2021,09:47:05,302,302.407697,0.11186,0.065126,0.053906,0.04635,1.093383,63.203079,62.665576,1.785223,0.01679,1.249687,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06417,0.11353,0.27725,0.27721,1,1,30:06:2022,23:27:28,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,29:10:2021,10:44:07,302,302.447303,0.097805,0.05824,0.049175,0.043106,1.032066,74.002791,73.411795,3.659221,0.053582,1.160124,4,10,7,6,4,10,7,6,4,10,7,5,4,10,5,3,0.07164,0.1296,0.31657,0.31385,1,1,30:06:2022,23:38:01,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,29:10:2021,11:02:24,302,302.46,0.083996,0.051317,0.041378,0.036072,1.052534,77.645712,77.043533,7.168944,0.048919,1.213895,4,10,6,5,4,10,7,5,4,10,7,5,4,10,7,6,0.07544,0.13772,0.33629,0.33214,1,1,30:06:2022,23:40:50,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,30:10:2021,02:16:26,303,303.094745,0.066769,0.03016,0.025069,0.021287,1.484325,74.77178,75.36525,1.476811,0.011117,0.604164,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07175,0.13076,0.32174,0.32318,1,1,30:06:2022,23:24:45,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,30:10:2021,02:51:32,303,303.11912,0.063424,0.026535,0.020691,0.016687,1.687993,67.99512,68.56071,1.720636,0.029266,0.580826,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06655,0.11926,0.29288,0.29473,1,1,30:06:2022,23:10:52,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,30:10:2021,03:47:07,303,303.15772,0.062899,0.023754,0.018036,0.015908,1.88292,58.129428,58.626786,2.119505,0.031666,0.641981,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06168,0.10848,0.2655,0.26782,1,1,30:06:2022,23:17:05,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,30:10:2021,08:46:58,303,303.365949,-999,-999,-999,-999,-999,53.533529,53.094459,2.565613,0.174967,0.353504,4,10,8,4,4,10,8,4,4,10,8,4,3,10,8,4,0.06027,0.10508,0.25614,0.25751,1,1,30:06:2022,23:30:21,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,30:10:2021,09:46:58,303,303.407616,-999,-999,-999,-999,-999,63.412744,62.877139,3.087989,0.214735,0.381154,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06427,0.11376,0.27783,0.27776,1,1,30:06:2022,23:07:34,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,30:10:2021,10:34:15,303,303.440451,0.062422,0.027634,0.022872,0.019464,1.521381,72.272558,71.690237,1.769689,0.065526,0.454299,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07011,0.12631,0.30861,0.30647,1,1,30:06:2022,23:10:05,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,30:10:2021,10:59:17,303,303.457836,0.064792,0.032448,0.029291,0.025085,1.214731,77.213942,76.614803,2.422816,0.014707,0.500613,4,10,7,5,4,10,6,5,4,10,7,6,4,10,7,6,0.07492,0.13664,0.3337,0.32976,1,1,30:06:2022,23:12:57,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,31:10:2021,02:19:13,304,304.096678,0.10164,0.044295,0.034817,0.029322,1.61373,74.402124,74.992311,1.748363,0.011684,0.885613,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07141,0.13001,0.31984,0.32131,1,1,30:06:2022,23:12:45,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,31:10:2021,02:54:05,304,304.120891,0.096761,0.043231,0.03285,0.026521,1.619324,67.714055,68.275537,1.559968,0.021976,0.853631,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06637,0.11887,0.29189,0.29376,1,1,30:06:2022,23:22:33,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,31:10:2021,03:47:06,304,304.157708,0.090118,0.041941,0.031862,0.025573,1.555864,58.362779,58.85812,1.315587,0.028682,0.808332,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06177,0.10868,0.266,0.26831,1,1,30:06:2022,23:33:00,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,31:10:2021,10:59:48,304,304.458194,0.057192,0.028678,0.023211,0.018431,1.356154,77.506405,76.908331,3.275774,0.016902,0.42859,4,10,7,5,4,10,7,6,4,10,7,6,4,10,7,6,0.07527,0.13737,0.33548,0.33138,1,1,30:06:2022,23:21:02,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,02:18:17,305,305.09603,0.084294,0.03445,0.025673,0.021287,1.784101,74.765024,75.354399,1.616323,0.013625,0.825222,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07143,0.13029,0.31098,0.31319,1,1,30:06:2022,23:19:44,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,02:54:02,305,305.120856,0.085737,0.033187,0.024129,0.019623,1.901377,67.921354,68.481227,1.776389,0.027483,0.852859,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.0664,0.11887,0.28294,0.28548,1,1,30:06:2022,23:28:00,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,03:47:03,305,305.157674,0.078526,0.029836,0.021131,0.017188,1.964874,58.601532,59.094952,1.468609,0.03938,0.849115,4,10,7,5,4,10,7,5,4,10,7,5,3,11,7,5,0.06197,0.10876,0.2578,0.26069,1,1,30:06:2022,23:34:56,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,04:47:03,305,305.19934,0.079156,0.032962,0.023164,0.018903,1.831933,49.91944,50.290336,1.381089,0.106331,0.832766,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05934,0.10272,0.24247,0.24557,1,1,30:06:2022,23:13:20,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,08:46:55,305,305.365914,0.12102,0.055691,0.039455,0.032642,1.665197,54.050294,53.615345,3.843536,0.517948,1.085558,4,10,8,4,4,10,7,4,4,10,7,4,4,10,8,4,0.06059,0.10537,0.24866,0.25058,1,1,30:06:2022,23:30:09,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,09:46:57,305,305.407604,0.096083,0.044093,0.032881,0.025222,1.602198,63.857823,63.325753,1.423882,0.02313,0.910627,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.06449,0.11405,0.26987,0.27046,1,1,30:06:2022,23:38:36,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,10:40:20,305,305.444676,0.10459,0.047956,0.038198,0.030884,1.516946,73.852019,73.268004,1.670523,0.012888,0.945953,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07118,0.12885,0.30532,0.3036,1,1,30:06:2022,23:47:03,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.072696759,10:58:32,305,305.457315,0.103,0.04277,0.035314,0.030814,1.624573,77.438818,76.842823,2.598754,0.013281,0.925985,4,10,7,5,4,10,6,5,4,10,6,5,4,10,7,6,0.07471,0.13663,0.32381,0.32082,1,1,30:06:2022,23:10:09,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,02:19:09,306,306.096632,0.098827,0.043849,0.033584,0.027523,1.61977,74.775753,75.363115,1.575792,0.011182,0.906631,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07143,0.1303,0.31098,0.31323,1,1,30:06:2022,23:13:23,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,02:54:37,306,306.121262,0.099309,0.043406,0.031791,0.025852,1.701973,68.011583,68.569248,1.305681,0.015224,0.923771,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.06646,0.119,0.28323,0.28577,1,1,30:06:2022,23:23:19,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,03:46:59,306,306.157627,0.090748,0.045581,0.033606,0.026163,1.476067,58.842799,59.334369,1.475616,0.029972,0.892557,4,10,7,5,4,10,7,5,3,11,7,5,3,11,7,5,0.06206,0.10897,0.25831,0.26119,1,1,30:06:2022,23:29:48,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,04:46:58,306,306.199282,0.089852,0.043305,0.032523,0.026813,1.516322,50.200977,50.570033,1.322183,0.039248,0.855715,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.05941,0.10288,0.24287,0.24596,1,1,30:06:2022,23:36:25,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,08:46:51,306,306.365868,0.1134,0.047482,0.034928,0.028196,1.763319,54.295786,53.862979,1.209391,0.061338,1.119922,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.06067,0.10554,0.24909,0.25099,1,1,30:06:2022,23:26:44,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,09:46:56,306,306.407593,0.11007,0.055015,0.04216,0.034242,1.432965,64.072077,63.541784,1.013884,0.013373,1.094548,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.0646,0.1143,0.27046,0.27101,1,1,30:06:2022,23:37:04,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,10:39:24,306,306.444028,0.11477,0.052862,0.040004,0.032266,1.577158,73.859515,73.27764,1.614272,0.008486,1.027045,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07119,0.12887,0.30536,0.30365,1,1,30:06:2022,23:40:41,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.114363426,10:57:42,306,306.456736,0.12302,0.058574,0.045564,0.036273,1.489142,77.453976,76.859834,1.790035,0.003856,1.046032,4,10,6,5,4,10,6,5,4,10,6,6,4,10,7,6,0.07473,0.13666,0.3239,0.32091,1,1,30:06:2022,23:44:01,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.156030093,08:46:51,307,307.365868,0.13307,0.063875,0.049095,0.040167,1.492238,54.546274,54.115468,1.970814,0.036553,1.354246,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.06075,0.10572,0.24953,0.2514,1,1,30:06:2022,23:23:53,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.156030093,09:46:55,307,307.407581,0.13767,0.066719,0.049552,0.039054,1.522334,64.281667,63.75315,1.314404,0.009068,1.390772,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.0647,0.11453,0.27103,0.27156,1,1,30:06:2022,23:36:39,1170,28.545,77.1926,15,lev20,Almucantar
IIT_Delhi,0.156030093,10:38:59,307,307.443738,0.12349,0.061167,0.049263,0.040939,1.381796,73.963495,73.383387,2.02245,0.027139,1.289025,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.07128,0.12907,0.30586,0.3041,1,1,30:06:2022,23:46:47,1170,28.545,77.1926,15,lev20,Almucantar
