Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
Pune,0.275347222,03:36:14,65,65.150162,-999,-999,-999,-999,-999,58.660745,59.333179,2.39543,0.319964,0.211543,4,10,7,5,3,8,7,5,3,8,7,5,3,11,7,5,0.06379,0.11911,0.21563,0.22661,1,1,28:01:2021,18:41:39,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275347222,04:03:23,65,65.169016,-999,-999,-999,-999,-999,52.651533,53.307957,1.431558,0.253128,0.213113,3,10,8,4,2,7,8,4,2,8,8,4,4,10,8,4,0.06052,0.1134,0.20544,0.21618,1,1,28:01:2021,18:41:42,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275347222,04:18:29,65,65.179502,-999,-999,-999,-999,-999,49.381798,50.026552,3.136276,0.465485,0.236959,3,10,8,4,2,7,8,4,2,8,8,4,3,10,8,4,0.05909,0.1109,0.20097,0.21162,1,1,28:01:2021,18:41:35,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275347222,10:18:30,65,65.429514,-999,-999,-999,-999,-999,51.659248,51.008435,2.9505,0.387194,0.345213,3,10,8,4,2,7,8,4,2,8,8,4,3,10,8,4,0.05996,0.11201,0.20445,0.21291,1,1,28:01:2021,18:41:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275347222,10:33:35,65,65.439988,-999,-999,-999,-999,-999,54.964016,54.302655,1.56474,0.236295,0.34059,4,10,8,4,3,7,8,4,3,8,8,4,4,10,8,4,0.06156,0.11471,0.20956,0.21771,1,1,28:01:2021,18:42:25,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275347222,11:00:46,65,65.458866,-999,-999,-999,-999,-999,61.03356,60.357662,2.859773,0.455032,0.352988,3,10,8,5,3,6,8,5,3,7,8,5,3,9,8,5,0.0652,0.12088,0.22119,0.22869,1,1,28:01:2021,18:42:20,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275347222,11:47:08,65,65.491065,-999,-999,-999,-999,-999,71.619696,70.928287,1.989741,0.046437,0.353774,4,10,7,6,4,6,7,6,4,6,7,6,4,9,7,6,0.07487,0.13734,0.25234,0.25788,1,1,28:01:2021,18:42:54,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.275347222,12:09:48,65,65.506806,-999,-999,-999,-999,-999,76.861685,76.166482,1.37319,0.008236,0.362669,4,10,7,6,4,6,7,6,4,6,7,6,4,8,7,6,0.08224,0.14975,0.27599,0.27993,1,1,28:01:2021,18:43:52,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,02:27:37,66,66.102512,-999,-999,-999,-999,-999,74.129676,74.824967,1.173173,0.020561,0.382525,4,10,7,6,4,6,7,6,4,7,7,6,4,10,7,6,0.07832,0.14471,0.26081,0.27361,1,1,0.274050926,14:19:28,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,02:49:09,66,66.117465,-999,-999,-999,-999,-999,69.15575,69.846585,1.587068,0.044331,0.399153,4,10,7,6,4,6,7,6,4,7,7,6,4,10,7,5,0.07233,0.13412,0.2422,0.25409,1,1,28:01:2021,18:23:17,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,04:02:23,66,66.168322,-999,-999,-999,-999,-999,52.634808,53.293782,2.974206,0.411001,0.347927,3,10,8,4,2,8,8,4,2,9,8,4,4,10,8,4,0.06051,0.11339,0.20541,0.21616,1,1,28:01:2021,18:22:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,10:18:15,66,66.42934,-999,-999,-999,-999,-999,51.468657,50.815702,1.682141,0.369483,0.279236,3,10,8,4,2,8,8,4,2,9,8,4,3,10,8,4,0.05987,0.11186,0.20415,0.21265,1,1,28:01:2021,18:23:41,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,10:34:10,66,66.440394,-999,-999,-999,-999,-999,54.968007,54.304237,3.782463,0.666711,0.275694,4,10,8,4,3,8,8,4,3,9,8,4,4,10,8,4,0.06155,0.1147,0.20952,0.21771,1,1,28:01:2021,18:23:33,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,11:01:15,66,66.459201,-999,-999,-999,-999,-999,61.034033,60.356291,3.407875,0.817319,0.280039,3,10,8,5,3,7,8,5,3,8,8,5,3,10,8,5,0.06518,0.12086,0.22114,0.22869,1,1,28:01:2021,18:23:40,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,11:47:32,66,66.491343,-999,-999,-999,-999,-999,71.623976,70.931367,1.866524,0.084315,0.274909,4,10,7,6,4,6,7,6,4,7,7,6,4,10,7,6,0.07487,0.13735,0.25225,0.25789,1,1,28:01:2021,18:25:01,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.317013889,12:09:41,66,66.506725,-999,-999,-999,-999,-999,76.754113,76.057988,1.436324,0.029117,0.299742,4,10,7,6,4,6,7,6,4,6,7,6,4,9,7,6,0.08207,0.14954,0.27549,0.2794,1,1,28:01:2021,18:25:38,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358680556,02:26:43,67,67.101887,-999,-999,-999,-999,-999,74.144101,74.840426,1.104559,0.019917,0.294335,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.07837,0.14477,0.26084,0.27368,1,1,0.274050926,14:24:57,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358680556,02:48:15,67,67.11684,-999,-999,-999,-999,-999,69.161828,69.853927,1.688175,0.040083,0.315618,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.07233,0.13411,0.24219,0.25412,1,1,28:01:2021,18:55:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358680556,03:34:14,67,67.148773,-999,-999,-999,-999,-999,58.669041,59.345426,2.16107,0.14183,0.376447,4,10,7,5,3,9,7,5,3,9,7,5,3,11,7,5,0.0638,0.11911,0.21566,0.22663,1,1,28:01:2021,18:55:28,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358680556,10:18:03,67,67.429201,0.11649,0.071516,0.057734,0.051055,1.045832,51.291469,50.636351,5.132025,0.223214,0.579501,3,10,8,4,2,8,8,4,2,9,8,4,3,10,8,4,0.0598,0.11172,0.20391,0.21241,1,1,28:01:2021,18:55:41,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358680556,11:47:58,67,67.491644,-999,-999,-999,-999,-999,71.638271,70.944491,1.865699,0.041342,0.340721,4,10,7,6,4,8,7,6,4,9,7,6,4,9,5,6,0.07485,0.13731,0.25228,0.25793,1,1,28:01:2021,18:56:37,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.358680556,12:10:12,67,67.507083,-999,-999,-999,-999,-999,76.79543,76.09836,1.935848,0.027306,0.332515,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.08206,0.14965,0.27554,0.2796,1,1,28:01:2021,18:56:10,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400347222,02:26:02,68,68.101412,0.078078,0.048747,0.039114,0.03255,1.027551,74.107405,74.804695,1.062875,0.007705,0.586307,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.07823,0.14465,0.26055,0.27352,1,1,28:01:2021,18:37:56,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400347222,02:47:23,68,68.116238,0.080561,0.047403,0.038495,0.031647,1.104431,69.159725,69.853039,1.093875,0.015747,0.596284,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.07232,0.1341,0.24221,0.25411,1,1,28:01:2021,18:38:08,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400347222,03:33:19,68,68.148137,0.12133,0.06823,0.054664,0.04831,1.193151,58.654817,59.333064,1.954207,0.043965,0.741785,4,10,7,5,3,8,7,5,3,9,7,5,3,11,7,5,0.06378,0.11909,0.2156,0.22661,1,1,28:01:2021,18:39:04,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400347222,04:00:14,68,68.166829,0.10544,0.057833,0.04811,0.041839,1.182561,52.636766,53.300766,1.485085,0.013709,0.68214,3,10,8,4,2,8,8,4,2,9,8,4,4,10,8,4,0.06051,0.11339,0.20541,0.21617,1,1,28:01:2021,18:38:39,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.400347222,12:09:52,68,68.506852,0.10733,0.072268,0.060072,0.055591,0.862749,76.641021,75.943107,5.520547,0.018894,0.928046,4,7,7,6,4,7,7,6,4,6,7,6,4,9,4,6,0.08178,0.14914,0.27462,0.27884,1,1,28:01:2021,18:39:14,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.442013889,02:25:06,69,69.100764,0.096079,0.052449,0.043217,0.037065,1.202574,74.128065,74.826315,2.196881,0.009764,0.918409,4,10,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.07833,0.14474,0.26092,0.27362,1,1,28:01:2021,18:15:50,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.442013889,02:46:29,69,69.115613,0.10117,0.057867,0.043206,0.040727,1.259613,69.164928,69.859422,1.400898,0.010756,0.926017,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.07232,0.13412,0.24215,0.25413,1,1,28:01:2021,18:15:48,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.442013889,03:59:11,69,69.1661,0.11921,0.073386,0.056961,0.05103,1.09341,52.63373,53.300137,4.985585,0.098632,1.143989,3,10,8,4,2,5,7,3,2,7,6,4,4,10,8,3,0.0605,0.11338,0.20536,0.21617,1,1,28:01:2021,18:14:26,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.483680556,03:31:20,70,70.146759,0.099044,0.058846,0.046356,0.038474,1.12941,58.661541,59.343425,1.433718,0.021558,0.815378,4,10,7,5,3,8,7,5,3,9,7,5,3,11,7,5,0.06379,0.11911,0.21562,0.22663,1,1,28:01:2021,18:51:24,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.483680556,03:58:04,70,70.165324,0.10643,0.066524,0.059141,0.048343,0.890472,52.646656,53.315448,1.568395,0.031819,0.811842,3,10,8,4,2,8,8,4,2,9,8,4,4,10,8,4,0.06052,0.1134,0.20542,0.21619,1,1,28:01:2021,18:51:52,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.567013889,03:29:32,72,72.145509,0.13223,0.085673,0.064565,0.058049,1.052313,58.628959,59.314202,1.902815,0.023367,1.050442,4,10,7,5,3,8,7,5,3,9,7,5,3,11,7,5,0.06374,0.11905,0.21545,0.22657,1,1,28:01:2021,18:51:19,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.567013889,10:37:21,72,72.442604,0.09507,0.056724,0.042756,0.036579,1.181017,54.994184,54.317212,1.741189,0.007056,0.987766,4,10,8,4,3,8,8,4,3,9,7,4,4,10,8,4,0.06157,0.11472,0.2096,0.21773,1,1,28:01:2021,18:53:00,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.650347222,10:38:16,74,74.443241,-999,-999,-999,-999,-999,54.997019,54.316149,4.924031,0.612893,0.248501,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.0606,0.11436,0.20988,0.21807,1,1,28:01:2021,18:06:37,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733680556,02:20:36,76,76.097639,-999,-999,-999,-999,-999,73.785682,74.489377,1.06322,0.064289,0.353514,4,10,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.07534,0.14208,0.25794,0.2709,1,1,28:01:2021,18:33:02,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733680556,02:40:14,76,76.111273,-999,-999,-999,-999,-999,69.187482,69.889026,1.845756,0.163456,0.360804,4,10,7,6,4,8,7,6,4,10,7,6,4,10,7,6,0.07039,0.13287,0.24158,0.25353,1,1,28:01:2021,18:33:26,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733680556,03:51:49,76,76.160984,0.085493,0.052417,0.042032,0.037121,1.056771,52.653368,53.334903,5.297427,0.240839,0.442894,3,10,8,4,2,9,8,4,3,10,8,4,4,10,8,4,0.05968,0.11314,0.20595,0.21661,1,1,0.274050926,14:17:40,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733680556,10:39:08,76,76.443843,0.10132,0.064942,0.056954,0.042279,0.869109,55.001066,54.316544,1.479275,0.076348,0.646919,4,10,8,4,3,8,8,4,3,9,8,4,4,10,8,4,0.06062,0.11437,0.20995,0.21807,1,1,0.274050926,14:19:27,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733680556,11:05:24,76,76.462083,0.096877,0.058626,0.045454,0.038229,1.121647,61.040336,60.346902,1.327063,0.010235,0.619533,3,10,8,5,3,7,8,5,3,8,8,5,3,10,8,5,0.06389,0.12022,0.22118,0.22869,1,1,28:01:2021,18:36:23,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.733680556,11:51:02,76,76.493773,0.094601,0.059636,0.048592,0.040409,0.99217,71.669314,70.966945,1.696376,0.075081,0.639263,4,10,7,6,4,8,7,6,4,8,7,5,4,10,7,4,0.07271,0.13598,0.25156,0.2572,1,1,28:01:2021,18:35:40,344,18.537255,73.805491,595,lev20,Almucantar
Pune,31:03:2010,11:54:06,90,90.495903,-999,-999,-999,-999,-999,71.584824,70.875975,1.806307,0.092399,0.207987,4,10,7,6,4,6,7,6,4,7,7,6,4,10,7,6,0.07146,0.13071,0.25777,0.26183,1,1,28:01:2021,19:41:52,344,18.537255,73.805491,595,lev20,Almucantar
Pune,31:03:2010,12:15:55,90,90.511053,-999,-999,-999,-999,-999,76.736016,76.028368,3.556994,0.101075,0.214211,4,10,7,6,4,6,7,6,4,6,7,6,4,8,7,6,0.07738,0.14071,0.28028,0.28297,1,1,28:01:2021,19:41:55,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,02:06:13,91,91.08765,-999,-999,-999,-999,-999,74.222378,74.931221,1.197363,0.075749,0.159645,4,10,7,6,4,6,7,6,4,7,7,6,4,10,7,6,0.07449,0.13708,0.26675,0.27791,1,1,0.274050926,14:26:59,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,02:27:17,91,91.10228,-999,-999,-999,-999,-999,69.241512,69.950878,1.518125,0.112938,0.156413,4,10,7,6,4,7,7,6,4,8,7,6,4,10,7,6,0.06946,0.12831,0.24825,0.25865,1,1,0.274050926,14:27:01,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,03:11:49,91,91.133206,-999,-999,-999,-999,-999,58.725562,59.432387,2.23897,0.231187,0.143723,4,10,7,5,3,9,7,5,3,9,7,5,3,10,8,5,0.06236,0.11603,0.2219,0.23162,1,1,0.274050926,14:26:55,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,03:37:28,91,91.151019,-999,-999,-999,-999,-999,52.699014,53.402029,2.762137,0.201813,0.150854,3,10,8,4,2,9,8,4,2,9,8,4,4,10,8,4,0.05967,0.11143,0.21185,0.2214,1,1,0.274050926,14:26:27,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,10:44:00,91,91.447222,-999,-999,-999,-999,-999,55.002468,54.298526,4.193061,0.61284,0.170503,4,10,8,4,3,8,8,4,3,9,8,4,4,10,8,4,0.06049,0.11242,0.21582,0.22274,1,1,28:01:2021,19:29:06,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,11:09:43,91,91.465081,-999,-999,-999,-999,-999,61.053694,60.346497,2.556377,0.266795,0.166763,3,10,8,5,3,7,8,5,3,6,8,5,3,10,8,5,0.06348,0.11738,0.22729,0.23344,1,1,28:01:2021,19:29:29,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,11:54:11,91,91.495961,-999,-999,-999,-999,-999,71.555348,70.846346,2.222805,0.114761,0.174996,4,10,7,6,4,7,7,6,4,7,7,6,4,10,7,6,0.07139,0.13065,0.25752,0.26172,1,1,0.274050926,14:27:19,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.067708333,12:15:37,91,91.510845,-999,-999,-999,-999,-999,76.616609,75.908915,2.562897,0.101223,0.170153,4,10,7,6,4,6,7,6,4,7,7,6,4,9,7,6,0.07724,0.14044,0.27995,0.2824,1,1,28:01:2021,19:29:51,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.109375,02:26:31,92,92.101748,-999,-999,-999,-999,-999,69.233271,69.942812,2.495225,0.193053,0.244506,4,10,7,6,4,5,7,6,4,5,7,6,4,8,7,6,0.06942,0.12827,0.24804,0.25863,1,1,28:01:2021,19:24:24,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.109375,03:10:59,92,92.132627,-999,-999,-999,-999,-999,58.727379,59.434793,2.317025,0.303242,0.272126,3,10,7,5,3,7,7,5,3,7,7,5,3,9,8,5,0.06235,0.11602,0.22183,0.23162,1,1,0.274050926,14:32:47,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.109375,03:36:36,92,92.150417,-999,-999,-999,-999,-999,52.702138,53.406069,1.834344,0.309741,0.254875,3,10,8,4,2,7,8,4,2,7,8,4,3,10,8,4,0.05966,0.11142,0.21182,0.22141,1,1,28:01:2021,19:24:11,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.151041667,02:25:42,93,93.101181,-999,-999,-999,-999,-999,69.238719,69.948392,1.806681,0.135186,0.287813,4,10,7,6,4,5,7,6,4,6,7,6,4,8,7,6,0.06943,0.12828,0.24811,0.25864,1,1,28:01:2021,19:14:26,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.151041667,03:10:09,93,93.132049,-999,-999,-999,-999,-999,58.731744,59.439697,1.66841,0.345612,0.305844,4,10,7,5,3,6,7,5,3,7,7,5,3,9,8,5,0.06234,0.11602,0.22181,0.23163,1,1,28:01:2021,19:14:15,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.151041667,03:35:46,93,93.149838,-999,-999,-999,-999,-999,52.700471,53.405253,1.522869,0.202106,0.307608,2,10,8,4,2,7,8,4,2,7,8,4,4,10,8,4,0.05966,0.11142,0.21181,0.22141,1,1,0.274050926,14:36:51,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.151041667,10:44:31,93,93.447581,-999,-999,-999,-999,-999,55.010289,54.304781,4.528289,0.704468,0.366432,4,10,8,4,3,7,8,4,3,8,8,4,3,10,8,4,0.0605,0.11242,0.21587,0.22275,1,1,28:01:2021,19:14:32,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.151041667,11:10:06,93,93.465347,-999,-999,-999,-999,-999,61.040495,60.33234,2.050892,0.31438,0.344771,3,10,8,5,3,6,8,5,3,7,8,5,3,9,8,5,0.06348,0.11737,0.22727,0.23341,1,1,28:01:2021,19:14:51,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.151041667,11:54:38,93,93.496273,-999,-999,-999,-999,-999,71.565693,70.856511,2.013419,0.073583,0.392065,4,10,7,6,4,5,7,6,4,6,7,6,4,8,7,6,0.07147,0.1307,0.25803,0.26176,1,1,28:01:2021,19:16:36,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.151041667,12:21:20,93,93.514815,0.069113,0.035995,0.030487,0.023757,1.239835,77.868042,77.161264,1.804572,0.031317,0.439037,4,10,7,6,4,6,7,6,4,6,7,6,4,8,7,6,0.07899,0.14341,0.28654,0.28857,1,1,0.274050926,14:38:14,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,02:06:59,94,94.088183,-999,-999,-999,-999,-999,73.479925,74.18897,1.714792,0.117936,0.262781,4,10,7,6,4,6,7,6,4,6,7,6,4,9,7,6,0.07364,0.1356,0.26353,0.27467,1,1,0.274050926,14:10:00,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,02:26:39,94,94.10184,-999,-999,-999,-999,-999,68.828112,69.537913,1.83514,0.16067,0.272054,4,10,7,6,4,6,7,6,4,6,7,6,4,8,7,6,0.06909,0.12768,0.24686,0.25729,1,1,28:01:2021,19:55:52,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,03:09:19,94,94.13147,-999,-999,-999,-999,-999,58.738734,59.447175,1.765405,0.303035,0.283377,4,10,7,5,3,7,7,5,3,8,7,5,3,10,8,5,0.06235,0.11603,0.22186,0.23165,1,1,0.274050926,14:09:33,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,03:35:17,94,94.149502,-999,-999,-999,-999,-999,52.619606,53.325129,1.903791,0.361598,0.264362,3,10,8,4,2,7,8,4,2,8,8,4,4,10,8,4,0.05963,0.11137,0.21169,0.22129,1,1,28:01:2021,19:56:13,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,10:44:42,94,94.447708,0.071388,0.042297,0.03597,0.032804,1.032741,54.999236,54.29304,5.741742,1.271632,0.434027,4,10,8,4,3,7,8,4,3,8,8,4,4,10,8,4,0.0605,0.11242,0.21585,0.22273,1,1,0.274050926,14:10:03,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,11:10:19,94,94.465498,0.083445,0.050483,0.039421,0.034223,1.112675,61.041798,60.333234,5.674157,1.389614,0.464478,3,10,8,5,3,6,8,5,3,7,8,5,3,10,8,5,0.06348,0.11738,0.22729,0.23341,1,1,0.274050926,14:09:41,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,11:55:00,94,94.496528,0.086325,0.046229,0.035697,0.029938,1.318275,71.605397,70.89619,2.074969,0.069387,0.509966,4,10,7,6,4,6,7,6,4,6,7,6,4,9,7,6,0.07147,0.13079,0.25784,0.2619,1,1,28:01:2021,19:57:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.192708333,12:17:30,94,94.512153,0.084481,0.043598,0.033816,0.029621,1.370279,76.917554,76.21029,2.168305,0.038349,0.512973,4,10,7,6,4,6,7,6,4,6,7,6,4,8,7,6,0.0777,0.14122,0.28162,0.28384,1,1,0.274050926,14:12:16,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.234375,02:03:12,95,95.085556,-999,-999,-999,-999,-999,74.190417,74.899109,1.808596,0.04117,0.337795,4,10,7,6,4,6,7,6,4,6,7,6,4,9,7,6,0.0744,0.13694,0.26638,0.27776,1,1,0.274050926,14:14:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.234375,02:24:06,95,95.100069,-999,-999,-999,-999,-999,69.247646,69.957464,1.340473,0.063757,0.345972,4,10,7,6,4,6,7,6,4,7,7,6,4,9,7,6,0.06941,0.12825,0.24801,0.25867,1,1,28:01:2021,20:06:09,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.234375,03:08:31,95,95.130914,-999,-999,-999,-999,-999,58.740548,59.449424,2.534007,0.280911,0.36167,4,10,7,5,3,7,7,5,3,8,7,5,3,10,8,5,0.06236,0.11603,0.22189,0.23165,1,1,0.274050926,14:15:47,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.234375,03:34:05,95,95.148669,-999,-999,-999,-999,-999,52.7104,53.416712,4.542497,0.167524,0.38005,3,10,8,4,2,7,8,4,2,8,8,4,4,10,8,4,0.05967,0.11143,0.21184,0.22142,1,1,28:01:2021,20:05:56,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.234375,11:55:06,95,95.496597,0.10935,0.054039,0.041082,0.034282,1.464546,71.582672,70.87347,3.580389,0.476481,0.594184,4,10,7,6,4,7,7,6,4,7,7,6,4,9,7,6,0.07152,0.13079,0.25795,0.26182,1,1,28:01:2021,20:06:39,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.442708333,02:20:20,100,100.097454,0.056938,0.030866,0.025756,0.020467,1.196839,69.252906,69.962408,1.933653,0.023245,0.524574,4,10,7,6,2,7,7,4,4,7,6,4,4,10,6,3,0.07042,0.12792,0.24299,0.25259,1,1,28:01:2021,20:18:37,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.442708333,03:30:10,100,100.145949,0.05994,0.036884,0.030284,0.030963,1.019882,52.723939,53.433051,1.334007,0.161075,0.53266,3,10,8,4,3,8,8,4,2,9,7,4,4,10,8,4,0.06038,0.11136,0.20939,0.21834,1,1,28:01:2021,20:18:44,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.484375,03:03:57,101,101.127743,0.066512,0.038288,0.030581,0.028019,1.160628,58.756509,59.466989,1.258379,0.055144,0.537308,4,10,7,5,3,7,7,5,3,8,7,5,3,10,8,5,0.06314,0.11588,0.21867,0.22771,1,1,28:01:2021,21:19:54,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.484375,03:29:41,101,101.145613,0.058388,0.031339,0.029471,0.030093,1.054652,52.666014,53.375503,1.362267,0.025908,0.51578,3,10,8,4,2,7,8,4,2,8,8,4,4,8,8,4,0.06035,0.11132,0.20931,0.21827,1,1,28:01:2021,21:19:57,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.484375,10:46:11,101,101.448738,0.065328,0.040535,0.034813,0.030459,0.947516,55.011397,54.301868,4.129985,0.671361,0.598593,4,10,8,4,3,7,8,4,3,8,8,4,3,10,8,4,0.06122,0.11232,0.21309,0.21953,1,1,28:01:2021,21:20:40,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.484375,11:11:43,101,101.46647,0.08105,0.043553,0.033041,0.028009,1.33626,61.053946,60.343824,1.475542,0.031095,0.61145,3,10,8,5,3,6,8,5,3,7,8,5,3,9,8,5,0.06429,0.11719,0.22366,0.22932,1,1,28:01:2021,21:20:41,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.484375,11:56:15,101,101.497396,0.078927,0.04234,0.034882,0.029028,1.230097,71.585505,70.877127,1.297033,0.013987,0.577171,4,10,7,6,4,6,7,6,4,7,7,6,4,9,7,6,0.07255,0.13043,0.25218,0.25549,1,1,28:01:2021,21:21:49,344,18.537255,73.805491,595,lev20,Almucantar
Pune,0.484375,12:18:21,101,101.512743,0.08203,0.045259,0.037951,0.032414,1.162822,76.79303,76.087542,1.335712,0.015568,0.591867,4,10,7,6,4,7,7,6,4,7,7,6,4,9,7,6,0.07868,0.14031,0.27343,0.2753,1,1,28:01:2021,21:23:20,344,18.537255,73.805491,595,lev20,Almucantar
